timestamp;open;low;high;close;volume
9/9/2010;3097;3023;3097;3097;0
9/10/2010;3097;3023;3097;3097;0
9/13/2010;3097;3023;3097;3097;0
9/14/2010;3097;3023;3097;3097;0
9/15/2010;3146;3146;3416;3318;90986149
9/16/2010;3269;3220;3318;3269;32716246
9/17/2010;3392;3318;3416;3392;28735786
9/20/2010;3244;3220;3343;3244;28211025
9/21/2010;3121;3072;3269;3121;84118483
9/22/2010;3072;3023;3146;3072;89669160
9/23/2010;3097;3048;3121;3097;29438520
9/24/2010;3244;3048;3244;3244;74591415
9/27/2010;3269;3220;3318;3269;46373271
9/28/2010;3318;3244;3367;3318;78313561
9/29/2010;3441;3318;3441;3441;45872916
9/30/2010;3539;3392;3564;3539;41645331
10/1/2010;3367;3343;3539;3367;45008483
10/4/2010;3441;3416;3490;3441;54663691
10/5/2010;3416;3392;3466;3416;25286190
10/6/2010;3441;3367;3466;3441;21119623
10/7/2010;3441;3343;3441;3441;25615692
10/8/2010;3294;3244;3441;3294;82485213
10/11/2010;3343;3269;3367;3343;71461150
10/12/2010;3343;3294;3367;3343;51892421
10/13/2010;3392;3318;3392;3392;72042863
10/14/2010;3392;3367;3441;3392;55428460
10/15/2010;3416;3343;3416;3416;47110581
10/18/2010;3392;3367;3416;3392;19766023
10/19/2010;3367;3343;3392;3367;26342832
10/20/2010;3318;3294;3343;3318;40400547
10/21/2010;3343;3294;3367;3343;21819305
10/22/2010;3367;3294;3367;3367;30103624
10/25/2010;3392;3343;3416;3392;41201927
10/26/2010;3515;3392;3515;3515;76634527
10/27/2010;3416;3392;3515;3416;32996933
10/28/2010;3416;3392;3441;3416;21083012
10/29/2010;3441;3392;3466;3441;23583766
11/1/2010;3490;3441;3515;3490;28667649
11/2/2010;3466;3392;3466;3466;45460022
11/3/2010;3441;3416;3515;3441;25117372
11/4/2010;3490;3466;3515;3490;37879454
11/5/2010;3539;3515;3539;3539;33549153
11/8/2010;3515;3466;3564;3515;21471498
11/9/2010;3515;3441;3539;3515;34990213
11/10/2010;3515;3441;3539;3515;19332789
11/11/2010;3490;3441;3539;3490;22013549
11/12/2010;3392;3343;3490;3392;41878219
11/15/2010;3416;3367;3441;3416;17942578
11/16/2010;3466;3392;3490;3466;24952621
11/17/2010;3466;3392;3490;3466;0
11/18/2010;3441;3416;3490;3441;25229239
11/19/2010;3490;3441;3539;3490;28224245
11/22/2010;3564;3490;3564;3564;28836467
11/23/2010;3441;3416;3564;3441;21749134
11/24/2010;3392;3318;3466;3392;43143342
11/25/2010;3416;3392;3466;3416;24113612
11/26/2010;3318;3294;3416;3318;25209917
11/29/2010;3343;3220;3343;3343;16738473
11/30/2010;3146;3121;3343;3146;91250564
12/1/2010;3294;3146;3318;3294;91962450
12/2/2010;3343;3294;3392;3343;56113905
12/3/2010;3294;3269;3343;3294;43261312
12/6/2010;3343;3269;3367;3343;35096996
12/7/2010;3343;3269;3367;3343;0
12/8/2010;3318;3294;3392;3318;45505787
12/9/2010;3318;3269;3367;3318;34267141
12/10/2010;3294;3269;3318;3294;34470537
12/13/2010;3195;3171;3318;3195;43706749
12/14/2010;3294;3195;3343;3294;50435089
12/15/2010;3244;3220;3318;3244;44032183
12/16/2010;3171;3146;3244;3171;42794518
12/17/2010;3146;3121;3195;3146;37172652
12/20/2010;3072;2999;3146;3072;83481854
12/21/2010;3171;3072;3195;3171;42727397
12/22/2010;3146;3146;3220;3146;31169420
12/23/2010;3121;3097;3171;3121;18237502
12/24/2010;3121;3097;3171;3121;0
12/27/2010;3195;3146;3244;3195;44929159
12/28/2010;3171;3146;3220;3171;22406103
12/29/2010;3244;3195;3269;3244;35618707
12/30/2010;3195;3146;3294;3195;23945811
12/31/2010;3195;3146;3294;3195;0
1/3/2011;3171;3121;3269;3171;47575341
1/4/2011;3244;3146;3269;3244;55139638
1/5/2011;3367;3220;3392;3367;76202311
1/6/2011;3294;3244;3392;3294;76462658
1/7/2011;3146;3097;3318;3146;108359219
1/10/2011;2949;2851;3097;2949;152025289
1/11/2011;2851;2777;2974;2851;174325626
1/12/2011;2900;2802;2925;2900;135079351
1/13/2011;2876;2851;2949;2876;130406328
1/14/2011;2826;2777;2900;2826;101394939
1/17/2011;2777;2753;2851;2777;70949609
1/18/2011;2753;2679;2802;2753;137458067
1/19/2011;2826;2728;2876;2826;116823543
1/20/2011;2851;2777;2900;2851;132700635
1/21/2011;2753;2630;2802;2753;142261264
1/24/2011;2704;2654;2753;2704;58643134
1/25/2011;2777;2679;2802;2777;121030789
1/26/2011;2925;2728;2949;2925;158982449
1/27/2011;2949;2900;2999;2949;133033187
1/28/2011;2974;2900;2974;2974;97515161
1/31/2011;2925;2826;2974;2925;146110533
2/1/2011;2999;2949;3048;2999;108744654
2/2/2011;2999;2974;3072;2999;70203146
2/3/2011;2999;2974;3072;2999;0
2/4/2011;2925;2925;2999;2925;60457427
2/7/2011;2949;2900;2999;2949;66469812
2/8/2011;2975;2900;3025;2975;179356000
2/9/2011;2850;2775;2925;2850;147270000
2/10/2011;2800;2700;2800;2800;110349000
2/11/2011;2775;2700;2800;2775;67698000
2/14/2011;2800;2750;2800;2800;93772000
2/15/2011;2800;2750;2800;2800;0
2/16/2011;2800;2675;2800;2800;146513000
2/17/2011;2775;2725;2800;2775;88519000
2/18/2011;2950;2750;2975;2950;273543000
2/21/2011;3000;2925;3025;3000;195437000
2/22/2011;2975;2875;2975;2975;116569000
2/23/2011;2900;2900;2950;2900;73127000
2/24/2011;2825;2775;2925;2825;99633000
2/25/2011;2875;2775;2875;2875;77812000
2/28/2011;2900;2825;2900;2900;67504000
3/1/2011;2950;2850;2950;2950;84762000
3/2/2011;2975;2875;2975;2975;79951000
3/3/2011;2950;2925;3000;2950;77269000
3/4/2011;3100;2975;3100;3100;173045000
3/7/2011;3175;3025;3200;3175;150287000
3/8/2011;3200;3150;3225;3200;79976000
3/9/2011;3200;3125;3225;3200;100421000
3/10/2011;3175;3125;3175;3175;50925000
3/11/2011;3075;3025;3125;3075;71358000
3/14/2011;3075;3025;3100;3075;59020000
3/15/2011;3000;2950;3025;3000;70050000
3/16/2011;3050;2975;3050;3050;89562000
3/17/2011;2975;2950;3000;2975;63534000
3/18/2011;3000;2950;3000;3000;57908000
3/21/2011;3000;2950;3025;3000;60159000
3/22/2011;3000;2975;3025;3000;63751000
3/23/2011;2975;2950;3025;2975;217436000
3/24/2011;3075;2975;3075;3075;124563000
3/25/2011;3150;3075;3150;3150;155628000
3/28/2011;3100;3075;3175;3100;66526000
3/29/2011;3200;3075;3200;3200;92864000
3/30/2011;3250;3175;3250;3250;78316000
3/31/2011;3400;3250;3400;3400;167933000
4/1/2011;3425;3350;3425;3425;68031000
4/4/2011;3425;3400;3475;3425;118326000
4/5/2011;3325;3300;3450;3325;52938000
4/6/2011;3400;3300;3425;3400;102432000
4/7/2011;3400;3375;3450;3400;57000000
4/8/2011;3500;3400;3500;3500;114462000
4/11/2011;3475;3425;3525;3475;41229000
4/12/2011;3425;3400;3450;3425;25945000
4/13/2011;3400;3375;3425;3400;53031000
4/14/2011;3350;3325;3400;3350;44385000
4/15/2011;3400;3350;3400;3400;35617000
4/18/2011;3350;3325;3400;3350;40891000
4/19/2011;3350;3275;3375;3350;34362000
4/20/2011;3550;3375;3550;3550;177604000
4/21/2011;3550;3475;3575;3550;66767000
4/22/2011;3550;3475;3575;3550;0
4/25/2011;3525;3500;3575;3525;31748000
4/26/2011;3500;3450;3525;3500;25305000
4/27/2011;3575;3500;3575;3575;72176000
4/28/2011;3525;3500;3625;3525;43340000
4/29/2011;3575;3500;3575;3575;65576000
5/2/2011;3675;3575;3675;3675;87932000
5/3/2011;3650;3600;3675;3650;43243000
5/4/2011;3600;3550;3625;3600;67487000
5/5/2011;3600;3525;3600;3600;61401000
5/6/2011;3500;3475;3575;3500;97648000
5/9/2011;3450;3450;3500;3450;60374000
5/10/2011;3525;3400;3550;3525;146613000
5/11/2011;3575;3525;3575;3575;67801000
5/12/2011;3525;3500;3575;3525;45678000
5/13/2011;3575;3550;3575;3575;41563000
5/16/2011;3525;3475;3575;3525;59344000
5/17/2011;3525;3475;3575;3525;0
5/18/2011;3550;3525;3575;3550;43015000
5/19/2011;3625;3550;3625;3625;110325000
5/20/2011;3625;3600;3650;3625;49823000
5/23/2011;3550;3500;3600;3550;47502000
5/24/2011;3550;3500;3550;3550;39393000
5/25/2011;3475;3450;3525;3475;57562000
5/26/2011;3500;3475;3525;3500;47530000
5/27/2011;3575;3450;3575;3575;46821000
5/30/2011;3600;3550;3625;3600;87146000
5/31/2011;3600;3550;3625;3600;64816000
6/1/2011;3575;3575;3625;3575;37264000
6/2/2011;3575;3575;3625;3575;0
6/3/2011;3550;3500;3550;3550;75279000
6/6/2011;3500;3500;3525;3500;31589000
6/7/2011;3525;3475;3525;3525;34104000
6/8/2011;3500;3450;3525;3500;71291000
6/9/2011;3475;3450;3500;3475;45181000
6/10/2011;3500;3450;3500;3500;53637000
6/13/2011;3450;3425;3475;3450;21558000
6/14/2011;3475;3450;3500;3475;46754000
6/15/2011;3475;3475;3525;3475;44726000
6/16/2011;3375;3350;3425;3375;79836000
6/17/2011;3400;3350;3450;3400;52491000
6/20/2011;3425;3375;3450;3425;31449000
6/21/2011;3475;3425;3500;3475;58648000
6/22/2011;3525;3450;3525;3525;37002000
6/23/2011;3500;3475;3525;3500;34839000
6/24/2011;3525;3450;3550;3525;35985000
6/27/2011;3525;3500;3550;3525;37623000
6/28/2011;3525;3500;3550;3525;22222000
6/29/2011;3525;3500;3550;3525;0
6/30/2011;3600;3525;3600;3600;106257000
7/1/2011;3650;3600;3650;3650;84238000
7/4/2011;3650;3650;3650;3650;0
7/5/2011;3600;3575;3650;3600;40174000
7/6/2011;3625;3575;3625;3625;28346000
7/7/2011;3675;3625;3700;3675;66702000
7/8/2011;3800;3700;3850;3800;132253000
7/11/2011;3850;3800;3875;3850;56965000
7/12/2011;3775;3750;3825;3775;49671000
7/13/2011;3800;3775;3800;3800;51182000
7/14/2011;3900;3800;3900;3900;54935000
7/15/2011;3950;3900;4000;3950;77462000
7/18/2011;3925;3875;3950;3925;56461000
7/19/2011;3825;3800;3875;3825;61408000
7/20/2011;3800;3750;3850;3800;73674000
7/21/2011;3775;3750;3800;3775;27060000
7/22/2011;3800;3775;3825;3800;40442000
7/25/2011;3850;3750;3875;3850;68810000
7/26/2011;3925;3825;3975;3925;62875000
7/27/2011;4025;3925;4075;4025;60897000
7/28/2011;3950;3925;4000;3950;55619000
7/29/2011;3925;3850;4000;3925;43889000
8/1/2011;4025;3925;4025;4025;63689000
8/2/2011;3950;3900;4050;3950;37370000
8/3/2011;3825;3800;3900;3825;74186000
8/4/2011;3850;3775;3900;3850;57266000
8/5/2011;3675;3550;3700;3675;178612000
8/8/2011;3675;3400;3675;3675;159045000
8/9/2011;3600;3400;3750;3600;159424000
8/10/2011;3750;3650;3750;3750;100398000
8/11/2011;3650;3575;3700;3650;116021000
8/12/2011;3600;3550;3700;3600;106128000
8/15/2011;3650;3575;3675;3650;61638000
8/16/2011;3625;3625;3700;3625;91772000
8/17/2011;3625;3625;3700;3625;0
8/18/2011;3675;3650;3700;3675;77557000
8/19/2011;3475;3450;3625;3475;125667000
8/22/2011;3400;3325;3500;3400;117698000
8/23/2011;3450;3350;3450;3450;59312000
8/24/2011;3425;3400;3475;3425;50331000
8/25/2011;3450;3425;3475;3450;23747000
8/26/2011;3425;3375;3450;3425;54744000
8/29/2011;3425;3375;3450;3425;0
8/30/2011;3425;3375;3450;3425;0
8/31/2011;3425;3375;3450;3425;0
9/1/2011;3425;3375;3450;3425;0
9/2/2011;3425;3375;3450;3425;0
9/5/2011;3425;3375;3525;3425;125135000
9/6/2011;3400;3350;3425;3400;66812000
9/7/2011;3550;3400;3550;3550;65853000
9/8/2011;3600;3525;3625;3600;85417000
9/9/2011;3600;3575;3650;3600;33190000
9/12/2011;3450;3425;3525;3450;36120000
9/13/2011;3425;3375;3500;3425;65249000
9/14/2011;3225;3200;3475;3225;159998000
9/15/2011;3175;3075;3300;3175;187454000
9/16/2011;3325;3175;3350;3325;94620000
9/19/2011;3175;3150;3300;3175;74383000
9/20/2011;3150;3050;3175;3150;127113000
9/21/2011;3100;3075;3150;3100;79442000
9/22/2011;2650;2650;3000;2650;310978000
9/23/2011;2800;2550;2850;2800;148952000
9/26/2011;2750;2650;2875;2750;178025000
9/27/2011;2975;2850;3025;2975;171296000
9/28/2011;3100;2900;3125;3100;121648000
9/29/2011;3225;3025;3250;3225;98182000
9/30/2011;3150;3050;3275;3150;87861000
10/3/2011;2875;2850;3075;2875;131207000
10/4/2011;2775;2750;2900;2775;114839000
10/5/2011;2825;2775;2850;2825;68486000
10/6/2011;3025;2875;3050;3025;160805000
10/7/2011;3000;2975;3150;3000;108552000
10/10/2011;3125;2975;3125;3125;52752000
10/11/2011;3225;3200;3275;3225;110558000
10/12/2011;3325;3225;3325;3325;90791000
10/13/2011;3325;3300;3400;3325;83780000
10/14/2011;3300;3275;3375;3300;34893000
10/17/2011;3375;3350;3400;3375;48912000
10/18/2011;3200;3150;3300;3200;80766000
10/19/2011;3300;3250;3325;3300;71436000
10/20/2011;3200;3150;3300;3200;48212000
10/21/2011;3225;3150;3250;3225;44315000
10/24/2011;3450;3300;3450;3450;131079000
10/25/2011;3400;3350;3475;3400;83305000
10/26/2011;3425;3325;3450;3425;51832000
10/27/2011;3575;3425;3575;3575;155864000
10/28/2011;3600;3550;3650;3600;60636000
10/31/2011;3575;3525;3625;3575;30760000
11/1/2011;3400;3400;3600;3400;53510000
11/2/2011;3550;3275;3550;3550;85275000
11/3/2011;3450;3400;3500;3450;65948000
11/4/2011;3600;3525;3625;3600;112378000
11/7/2011;3600;3575;3625;3600;24064000
11/8/2011;3625;3575;3650;3625;25392000
11/9/2011;3700;3600;3700;3700;136350000
11/10/2011;3575;3525;3600;3575;75336000
11/11/2011;3575;3550;3600;3575;26055000
11/14/2011;3650;3600;3650;3650;54563000
11/15/2011;3575;3550;3625;3575;49242000
11/16/2011;3550;3475;3575;3550;91699000
11/17/2011;3500;3475;3525;3500;39824000
11/18/2011;3400;3375;3450;3400;95044000
11/21/2011;3275;3225;3350;3275;106803000
11/22/2011;3400;3250;3400;3400;93525000
11/23/2011;3325;3275;3350;3325;71610000
11/24/2011;3350;3250;3350;3350;97676000
11/25/2011;3225;3200;3300;3225;89491000
11/28/2011;3200;3150;3300;3200;114805000
11/29/2011;3275;3200;3275;3275;80212000
11/30/2011;3200;3175;3300;3200;78431000
12/1/2011;3200;3200;3200;3200;0
12/2/2011;3350;3275;3350;3350;34672000
12/5/2011;3350;3325;3375;3350;54919000
12/6/2011;3300;3250;3350;3300;67916000
12/7/2011;3350;3275;3350;3350;62497000
12/8/2011;3325;3275;3350;3325;48626000
12/9/2011;3300;3225;3300;3300;64001000
12/12/2011;3300;3275;3350;3300;58892000
12/13/2011;3250;3225;3300;3250;49952000
12/14/2011;3225;3200;3275;3225;28554000
12/15/2011;3225;3100;3225;3225;75746000
12/16/2011;3350;3250;3375;3350;134882000
12/19/2011;3350;3350;3350;3350;0
12/20/2011;3425;3375;3450;3425;59693000
12/21/2011;3425;3400;3500;3425;67679000
12/22/2011;3375;3350;3425;3375;27694000
12/23/2011;3400;3325;3400;3400;31663000
12/26/2011;3400;3325;3400;3400;0
12/27/2011;3375;3350;3400;3375;14561000
12/28/2011;3300;3275;3375;3300;23981000
12/29/2011;3350;3250;3400;3350;37918000
12/30/2011;3375;3325;3400;3375;33935000
1/2/2012;3350;3325;3375;3350;10288000
1/3/2012;3400;3350;3400;3400;44228000
1/4/2012;3425;3400;3450;3425;78827000
1/5/2012;3375;3375;3425;3375;40732000
1/6/2012;3350;3325;3400;3350;27621000
1/9/2012;3350;3300;3350;3350;40428000
1/10/2012;3425;3350;3450;3425;76699000
1/11/2012;3425;3400;3450;3425;49087000
1/12/2012;3400;3375;3425;3400;50518000
1/13/2012;3425;3375;3425;3425;6
1/16/2012;3350;3350;3400;3350;34627000
1/17/2012;3400;3350;3400;3400;50530000
1/18/2012;3475;3375;3475;3475;159006000
1/19/2012;3550;3500;3550;3550;107253000
1/20/2012;3525;3500;3575;3525;77514000
1/23/2012;3525;3500;3575;3525;0
1/24/2012;3525;3500;3550;3525;28389000
1/25/2012;3475;3450;3525;3475;43000000
1/26/2012;3475;3450;3500;3475;27912000
1/27/2012;3425;3400;3475;3425;112071000
1/30/2012;3325;3300;3425;3325;126874000
1/31/2012;3350;3300;3375;3350;76382000
2/1/2012;3375;3300;3375;3375;65343000
2/2/2012;3325;3300;3375;3325;158332000
2/3/2012;3275;3250;3325;3275;99534000
2/6/2012;3200;3175;3300;3200;195410000
2/7/2012;3200;3125;3225;3200;254896000
2/8/2012;3200;3175;3250;3200;311720000
2/9/2012;3150;3150;3225;3150;168271000
2/10/2012;3075;3000;3175;3075;267410000
2/13/2012;3175;3050;3175;3175;108298000
2/14/2012;3125;3100;3150;3125;85869000
2/15/2012;3100;3075;3150;3100;77672000
2/16/2012;3125;3075;3150;3125;89973000
2/17/2012;3175;3125;3200;3175;57508000
2/20/2012;3200;3150;3225;3200;68459000
2/21/2012;3225;3175;3250;3225;94798000
2/22/2012;3225;3200;3225;3225;47777000
2/23/2012;3150;3150;3225;3150;66155000
2/24/2012;3050;3025;3150;3050;155770000
2/27/2012;3025;3000;3050;3025;102259000
2/28/2012;3125;3000;3150;3125;85788000
2/29/2012;3225;3125;3225;3225;119118000
3/1/2012;3175;3175;3225;3175;41844000
3/2/2012;3250;3175;3250;3250;66689000
3/5/2012;3250;3200;3250;3250;70933000
3/6/2012;3250;3200;3250;3250;79930000
3/7/2012;3200;3175;3225;3200;53830000
3/8/2012;3275;3225;3300;3275;167615000
3/9/2012;3350;3300;3350;3300;4
3/12/2012;3350;3325;3350;3350;90804000
3/13/2012;3375;3325;3375;3375;115940000
3/14/2012;3425;3375;3450;3425;158196000
3/15/2012;3400;3375;3450;3400;50103000
3/16/2012;3450;3375;3450;3450;57671000
3/19/2012;3450;3425;3475;3450;57796000
3/20/2012;3450;3425;3475;3450;53830000
3/21/2012;3450;3425;3475;3450;26516000
3/22/2012;3425;3400;3450;3425;28254000
3/23/2012;3425;3400;3450;3425;0
3/26/2012;3375;3325;3450;3375;42943000
3/27/2012;3350;3325;3375;3350;63025000
3/28/2012;3425;3325;3450;3425;92684000
3/29/2012;3400;3350;3425;3400;59826000
3/30/2012;3425;3400;3475;3425;87910000
4/2/2012;3475;3400;3475;3475;109074000
4/3/2012;3475;3475;3475;3475;0
4/4/2012;3475;3450;3525;3475;37509000
4/5/2012;3525;3450;3525;3525;34006000
4/6/2012;3525;3450;3525;3525;0
4/9/2012;3475;3450;3500;3475;31786000
4/10/2012;3450;3450;3500;3450;23010000
4/11/2012;3475;3425;3525;3475;53694000
4/12/2012;3475;3450;3500;3475;45126000
4/13/2012;3500;3475;3550;3500;57577000
4/16/2012;3475;3450;3525;3475;19226000
4/17/2012;3525;3475;3525;3525;49137000
4/18/2012;3550;3500;3550;3550;61395000
4/19/2012;3525;3500;3550;3525;16272000
4/20/2012;3575;3525;3575;3575;60940000
4/23/2012;3475;3475;3575;3475;15074000
4/24/2012;3525;3475;3550;3525;28190000
4/25/2012;3500;3500;3575;3500;44850000
4/26/2012;3650;3525;3675;3650;164641000
4/27/2012;3650;3600;3675;3650;32699000
4/30/2012;3700;3625;3700;3700;92633000
5/1/2012;3700;3675;3725;3700;54885000
5/2/2012;3700;3675;3725;3700;52292000
5/3/2012;3625;3575;3700;3625;39385000
5/4/2012;3675;3650;3725;3675;34886000
5/7/2012;3575;3575;3675;3575;45574000
5/8/2012;3625;3600;3650;3625;34476000
5/9/2012;3600;3550;3625;3600;64755000
5/10/2012;3625;3575;3650;3625;27828000
5/11/2012;3600;3575;3625;3600;25072000
5/14/2012;3600;3600;3650;3600;37964000
5/15/2012;3575;3550;3625;3575;71255000
5/16/2012;3550;3475;3550;3550;50886000
5/17/2012;3550;3475;3550;3550;0
5/18/2012;3550;3475;3550;3550;0
5/21/2012;3475;3475;3550;3475;76237000
5/22/2012;3575;3525;3600;3575;36305000
5/23/2012;3525;3475;3550;3525;49463000
5/24/2012;3550;3500;3550;3550;15537000
5/25/2012;3450;3375;3525;3450;93404000
5/28/2012;3525;3325;3600;3525;29899000
5/29/2012;3450;3450;3525;3450;23304000
5/30/2012;3525;3425;3550;3525;29603000
5/31/2012;3450;3400;3475;3450;58365000
6/1/2012;3450;3425;3475;3450;27947000
6/4/2012;3300;3275;3375;3300;72280000
6/5/2012;3325;3300;3400;3325;23218000
6/6/2012;3450;3400;3475;3450;30115000
6/7/2012;3450;3425;3550;3450;36661000
6/8/2012;3475;3375;3500;3475;22556000
6/11/2012;3500;3475;3525;3500;17709000
6/12/2012;3475;3425;3500;3475;10652000
6/13/2012;3500;3475;3525;3500;18399000
6/14/2012;3400;3375;3500;3400;29538000
6/15/2012;3500;3400;3500;3500;17207000
6/18/2012;3550;3475;3600;3550;40630000
6/19/2012;3575;3475;3600;3575;22473000
6/20/2012;3625;3550;3625;3625;16505000
6/21/2012;3625;3575;3675;3625;35198000
6/22/2012;3600;3525;3600;3600;31757000
6/25/2012;3600;3500;3625;3500;21828000
6/26/2012;3500;3475;3550;3475;21633000
6/27/2012;3475;3500;3625;3575;73712000
6/28/2012;3575;3550;3625;3550;43109000
6/29/2012;3550;3575;3650;3600;71738000
7/2/2012;3625;3625;3700;3625;58442000
7/3/2012;3675;3600;3700;3675;29665000
7/4/2012;3675;3650;3700;3675;28898000
7/5/2012;3600;3600;3675;3600;18231000
7/6/2012;3550;3500;3575;3550;60165000
7/9/2012;3450;3425;3500;3450;63240000
7/10/2012;3475;3450;3500;3475;48046000
7/11/2012;3525;3450;3550;3525;44737000
7/12/2012;3525;3475;3525;3525;52700000
7/13/2012;3550;3475;3550;3550;28463000
7/16/2012;3550;3550;3600;3550;37085000
7/17/2012;3625;3575;3625;3625;13064000
7/18/2012;3700;3600;3700;3700;40847000
7/19/2012;3800;3675;3800;3800;108188000
7/20/2012;3850;3800;3875;3850;69427000
7/23/2012;3700;3675;3775;3700;29904000
7/24/2012;3700;3675;3775;3700;34339000
7/25/2012;3750;3600;3750;3750;28129000
7/26/2012;3725;3650;3725;3725;26911000
7/27/2012;3825;3750;3900;3825;75836000
7/30/2012;3925;3900;3975;3925;77031000
7/31/2012;4150;3975;4150;4150;110174000
8/1/2012;4150;4050;4150;4150;40876000
8/2/2012;4125;4100;4225;4125;26974000
8/3/2012;4150;4025;4150;4150;28146000
8/6/2012;4050;4000;4175;4050;38219000
8/7/2012;4025;4025;4100;4025;21409000
8/8/2012;4000;3925;4050;4000;24836000
8/9/2012;4150;4000;4150;4150;43303000
8/10/2012;4175;4125;4175;4175;25388000
8/13/2012;4125;4075;4200;4125;13535000
8/14/2012;4150;4050;4150;4150;13863000
8/15/2012;4150;4050;4150;4150;20504000
8/16/2012;4175;4125;4200;4175;22019000
8/17/2012;4175;4125;4200;4175;0
8/20/2012;4175;4125;4200;4175;0
8/21/2012;4175;4125;4200;4175;0
8/22/2012;4175;4125;4200;4175;0
8/23/2012;4175;4100;4300;4175;63025000
8/24/2012;4100;4050;4150;4100;19511000
8/27/2012;4100;4075;4125;4100;3597000
8/28/2012;4075;4000;4100;4075;44100000
8/29/2012;3900;3875;4050;3900;66692000
8/30/2012;3725;3700;3850;3725;97973000
8/31/2012;3900;3675;3900;3900;61961000
9/3/2012;3950;3875;3975;3950;18881000
9/4/2012;3975;3950;4000;3975;24344000
